品名,规格,批次号,生产日期,保质期月数,库存数量,存放位置,单价
黄芪,500g/包,202502001,2025-02-10,24,1.3,A03-02,45.0
黄芪,500g/包,202502002,2025-02-24,24,36.8,A05-01,45.0
黄芪,500g/包,202402003,2024-02-20,24,1.6,A01-02,45.0
当归,250g/包,202505004,2025-05-21,36,30.1,A05-02,68.0
当归,250g/包,202302005,2023-02-26,36,11.0,A05-03,68.0
党参,500g/包,202410006,2024-10-06,24,0,A03-03,52.0
党参,500g/包,202504007,2025-04-04,24,47.9,A03-01,52.0
白术,500g/包,202408008,2024-08-05,24,4.8,A03-03,38.0
白术,500g/包,202512009,2025-12-23,24,23.0,A01-04,38.0
茯苓,500g/包,202301010,2023-01-23,36,14.7,A05-03,42.0
茯苓,500g/包,202304011,2023-04-25,36,35.2,A01-02,42.0
甘草,500g/包,202306012,2023-06-07,48,42.8,A01-04,28.0
甘草,500g/包,202211013,2022-11-24,48,31.8,A03-02,28.0
白芍,500g/包,202412014,2024-12-18,36,10.5,A03-01,46.0
白芍,500g/包,202301015,2023-01-02,36,8.6,A02-02,46.0
熟地黄,500g/包,202311016,2023-11-09,36,13.5,A05-02,58.0
熟地黄,500g/包,202309017,2023-09-29,36,11.5,A01-03,58.0
川芎,250g/包,202407018,2024-07-22,24,3.3,A05-03,35.0
川芎,250g/包,202511019,2025-11-15,24,25.0,A04-02,35.0
枸杞子,250g/袋,202410020,2024-10-30,18,12.3,A05-03,48.0
枸杞子,250g/袋,202408021,2024-08-17,18,44.9,A04-03,48.0
红枣,500g/袋,202601022,2026-01-14,12,25.5,B01-01,25.0
红枣,500g/袋,202601023,2026-01-18,12,31.4,B04-01,25.0
桂圆肉,250g/袋,202603024,2026-03-17,12,29.8,B04-03,55.0
桂圆肉,250g/袋,202505025,2025-05-31,12,34.0,B01-03,55.0
山药,500g/包,202410026,2024-10-29,24,5.6,B04-02,32.0
山药,500g/包,202406027,2024-06-18,24,47.7,B03-02,32.0
山药,500g/包,202405028,2024-05-11,24,43.5,B03-02,32.0
薏苡仁,500g/包,202501029,2025-01-31,18,38.1,B05-01,26.0
薏苡仁,500g/包,202409030,2024-09-13,18,24.4,B01-03,26.0
莲子,500g/包,202410031,2024-10-04,18,0,B05-01,42.0
莲子,500g/包,202602032,2026-02-16,18,0,B05-02,42.0
陈皮,250g/袋,202508033,2025-08-25,48,47.3,B02-03,30.0
陈皮,250g/袋,202201034,2022-01-14,48,21.2,B02-02,30.0
半夏,250g/包,202411035,2024-11-04,36,19.9,B03-04,58.0
半夏,250g/包,202302036,2023-02-18,36,6.1,B02-01,58.0
半夏,250g/包,202309037,2023-09-24,36,29.4,B02-02,58.0
枳实,250g/包,202409038,2024-09-25,24,35.4,B01-02,36.0
枳实,250g/包,202603039,2026-03-23,24,1.6,B03-01,36.0
厚朴,250g/包,202307040,2023-07-24,36,13.9,B04-02,40.0
厚朴,250g/包,202305041,2023-05-11,36,36.2,B05-04,40.0
厚朴,250g/包,202603042,2026-03-03,36,23.6,B04-02,40.0
木香,250g/包,202405043,2024-05-14,24,32.9,B03-04,65.0
木香,250g/包,202408044,2024-08-16,24,43.2,B01-01,65.0
砂仁,100g/瓶,202507045,2025-07-09,24,36.4,C01-02,88.0
砂仁,100g/瓶,202503046,2025-03-22,24,26.8,C02-04,88.0
白豆蔻,100g/瓶,202505047,2025-05-06,24,23.1,C01-04,75.0
白豆蔻,100g/瓶,202405048,2024-05-13,24,2.5,C05-01,75.0
金银花,100g/袋,202504049,2025-04-14,18,8.3,C04-04,60.0
金银花,100g/袋,202601050,2026-01-04,18,45.1,C02-04,60.0
连翘,250g/包,202408051,2024-08-06,24,13.3,C04-03,45.0
连翘,250g/包,202409052,2024-09-15,24,47.9,C05-04,45.0
板蓝根,500g/包,202404053,2024-04-20,24,14.8,C01-01,32.0
板蓝根,500g/包,202409054,2024-09-23,24,2.5,C04-02,32.0
菊花,100g/袋,202604055,2026-04-19,12,4.0,C02-01,35.0
菊花,100g/袋,202505056,2025-05-16,12,33.8,C02-04,35.0
薄荷,100g/袋,202603057,2026-03-31,18,12.3,C05-01,28.0
薄荷,100g/袋,202411058,2024-11-14,18,21.0,C05-03,28.0
桑叶,250g/包,202410059,2024-10-12,24,33.5,C03-02,22.0
桑叶,250g/包,202411060,2024-11-05,24,6.5,C03-04,22.0
柴胡,250g/包,202307061,2023-07-03,36,0.5,C05-01,50.0
柴胡,250g/包,202506062,2025-06-23,36,10.7,C03-02,50.0
黄芩,250g/包,202305063,2023-05-27,36,44.0,C03-03,42.0
黄芩,250g/包,202503064,2025-03-13,36,41.7,C03-01,42.0
